90,False,False,Delicia,[],/biz/delicia-m%C3%A9xico?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,4.5,False,2,,['Condesa'],55 5286 2829,,,,[],{},delicia-méxico,
91,False,False,"Pastelería Sandy, San Fernando",[],/biz/pasteler%C3%ADa-sandy-san-fernando-coyac%C3%A1n?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$,4.5,True,2,,['Tlalpan'],,,,,[],{},pastelería-sandy-san-fernando-coyacán,
92,False,False,Galatea,[],/biz/galatea-ciudad-de-m%C3%A9xico-2?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Bistros', 'url': '/search?find_desc=Bistros&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,5.0,True,4,,['Coyoacán'],55 7589 4427,,,,[],{},galatea-ciudad-de-méxico-2,http://galatea-panaderia-y-bistro.business.site
93,False,False,Panificadoras Nápoles,[],/biz/panificadoras-n%C3%A1poles-m%C3%A9xico?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$,3.0,True,1,,['Nápoles'],,,,,[],{},panificadoras-nápoles-méxico,
94,False,False,La Esperanza Coyoacán,[],/biz/la-esperanza-coyoac%C3%A1n-m%C3%A9xico?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$,4.6,True,5,,['General Anaya'],,,,,[],{},la-esperanza-coyoacán-méxico,
95,False,False,Obrador de Coyoacan,[],/biz/obrador-de-coyoacan-ciudad-de-m%C3%A9xico-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Health Markets', 'url': '/search?find_desc=Health+Markets&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Organic Stores', 'url': '/search?find_desc=Organic+Stores&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,0.0,True,0,,['Coyoacán'],55 5088 2001,,,,[],{},obrador-de-coyoacan-ciudad-de-méxico-2,
96,False,False,Maison Kayser,[],/biz/maison-kayser-m%C3%A9xico-8?osq=bakeries,"[{'title': 'French', 'url': '/search?find_desc=French&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$$,3.9,True,58,,['Juárez'],55 5207 4205,,,,[],{},maison-kayser-méxico-8,http://www.maison-kayser.com.mx/
97,False,False,Bó Pastisseria,[],/biz/b%C3%B3-pastisseria-m%C3%A9xico-5?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$$$,4.7,True,10,,['Condesa'],55 4622 7050,,,,[],{},bó-pastisseria-méxico-5,http://www.bopastisseria.com
98,False,False,Pastelería Alcázar Dr. Vértiz,[],/biz/pasteler%C3%ADa-alc%C3%A1zar-dr-v%C3%A9rtiz-m%C3%A9xico?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,4.5,True,2,,['Narvarte'],55 5604 9255,,,,[],{},pastelería-alcázar-dr-vértiz-méxico,http://pasteleriaalcazar.mx/sucursales/dr-vertiz/
99,False,False,debbie &amp; pepponne,[],/biz/debbie-y-pepponne-ciudad-de-m%C3%A9xico?osq=bakeries,"[{'title': 'Vegetarian', 'url': '/search?find_desc=Vegetarian&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$$,0.0,True,0,,['Santa Fe'],55 9135 7030,,,,[],{},debbie-y-pepponne-ciudad-de-méxico,http://peponne.com.mx
100,False,False,Panificadora La Guadalupana,[],/biz/panificadora-la-guadalupana-m%C3%A9xico?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,4.5,True,2,,[],,,,,[],{},panificadora-la-guadalupana-méxico,
101,False,False,Panqué de Nata,[],/biz/panqu%C3%A9-de-nata-m%C3%A9xico-2?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,3.0,False,1,,['Centro Poniente'],,,,,[],{},panqué-de-nata-méxico-2,
102,False,False,Panadería América,[],/biz/panader%C3%ADa-am%C3%A9rica-ciudad-nezahualc%C3%B3yotl?osq=bakeries,"[{'title': 'Delicatessen', 'url': '/search?find_desc=Delicatessen&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$,5.0,False,1,,[],,,,,[],{},panadería-américa-ciudad-nezahualcóyotl,
103,False,False,Pasteleria Montparnasse Lindavista,[],/biz/pasteleria-montparnasse-lindavista-m%C3%A9xico-d-f?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,0.0,False,0,,[],,,,,[],{},pasteleria-montparnasse-lindavista-méxico-d-f,
104,False,False,Pasteleria Husajudi,[],/biz/pasteleria-husajudi-ciudad-de-m%C3%A9xico?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,4.5,False,2,,[],55 6796 2802,,,,[],{},pasteleria-husajudi-ciudad-de-méxico,
105,False,False,La Casita del Pan,[],/biz/la-casita-del-pan-m%C3%A9xico-d-f?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$$,4.3,False,3,,[],55 5549 2019,,,,[],{},la-casita-del-pan-méxico-d-f,http://www.lacasitadelpan.com.mx
106,False,False,Le Pain Quotidien,[],/biz/le-pain-quotidien-ciudad-de-m%C3%A9xico-6?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$$,4.0,False,35,,['Polanco'],55 5280 0759,,,,[],{},le-pain-quotidien-ciudad-de-méxico-6,http://www.lepainquotidien.mx/
107,False,False,Delisa,[],/biz/delisa-ciudad-de-m%C3%A9xico?osq=bakeries,"[{'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$$,3.7,False,11,,['Roma Norte'],55 5511 5745,,,,[],{},delisa-ciudad-de-méxico,
108,False,False,Baking Story,[],/biz/baking-story-cuauht%C3%A9moc?osq=bakeries,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,0.0,False,0,,['Cuauhtémoc'],55 5511 4137,,,,[],{},baking-story-cuauhtémoc,
109,False,False,Patisserie Dominique,[],/biz/patisserie-dominique-m%C3%A9xico?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$$,4.1,False,17,,['Roma Norte'],55 5564 2010,,,,[],{},patisserie-dominique-méxico,
110,False,False,Panificadora Progreso Nacional,[],/biz/panificadora-progreso-nacional-m%C3%A9xico?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$,5.0,False,1,,[],,,,,[],{},panificadora-progreso-nacional-méxico,
111,False,False,Pan Calle 28,[],/biz/pan-calle-28-m%C3%A9xico?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$,4.0,False,1,,[],,,,,[],{},pan-calle-28-méxico,
112,False,False,Panadería Té Amor,[],/biz/panader%C3%ADa-t%C3%A9-amor-m%C3%A9xico?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,4.0,False,1,,['Narvarte'],,,,,[],{},panadería-té-amor-méxico,
113,False,False,Maison Kayser,[],/biz/maison-kayser-ciudad-de-m%C3%A9xico-2?osq=bakeries,"[{'title': 'Bistros', 'url': '/search?find_desc=Bistros&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,3.4,False,7,,['Centro Norte'],55 5510 2119,,,,[],{},maison-kayser-ciudad-de-méxico-2,http://www.maison-kayser.com.mx
114,False,False,Industria Panificadora Covadonga,[],/biz/industria-panificadora-covadonga-nezahualc%C3%B3yotl?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,0.0,False,0,,[],,,,,[],{},industria-panificadora-covadonga-nezahualcóyotl,
115,False,False,Péchéssucrés,[],/biz/p%C3%A9ch%C3%A9ssucr%C3%A9s-ciudad-de-mexico?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,0.0,False,0,,['Nápoles'],55 6318 9052,,,,[],{},péchéssucrés-ciudad-de-mexico,https://pechessucres.com.mx
116,False,False,Maison Kayser,[],/biz/maison-kayser-pueblo-ju%C3%A1rez?osq=bakeries,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$$,4.0,False,4,,['Juárez'],,,,,[],{},maison-kayser-pueblo-juárez,http://www.maison-kayser.com.mx
117,False,False,Panadería El Saso,[],/biz/panader%C3%ADa-el-saso-m%C3%A9xico?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$,4.3,False,4,,[],,,,,[],{},panadería-el-saso-méxico,
118,False,False,Panis,[],/biz/panis-benito-juarez?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,4.0,False,2,,['Del Valle'],55 6277 6013,,,,[],{},panis-benito-juarez,
119,False,False,Empresa Panificadora Californiana,[],/biz/empresa-panificadora-californiana-no-title?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,0.0,False,0,,[],,,,,[],{},empresa-panificadora-californiana-no-title,
120,False,False,Marielle,[],/biz/marielle-colonia-ju%C3%A1rez?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$$,4.0,False,1,,['Juárez'],,,,,[],{},marielle-colonia-juárez,
121,False,False,Amore Ti Amo Cafe,[],/biz/amore-ti-amo-cafe-ciudad-de-m%C3%A9xico?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Sandwiches', 'url': '/search?find_desc=Sandwiches&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,5.0,False,1,,['Condesa'],55 1474 9770,,,,[],{},amore-ti-amo-cafe-ciudad-de-méxico,
122,False,False,La Esperanza,[],/biz/la-esperanza-iztapalapa?osq=bakeries,"[{'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$$,3.0,False,1,,[],,,,,[],{},la-esperanza-iztapalapa,
123,False,False,Pastelería D. Henaro,[],/biz/pasteler%C3%ADa-d-henaro-m%C3%A9xico-3?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,4.0,False,2,,['Vista Alegre'],,,,,[],{},pastelería-d-henaro-méxico-3,
124,False,False,Macram,[],/biz/macram-m%C3%A9xico?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$$,4.5,False,2,,['Estrella'],,,,,[],{},macram-méxico,
125,False,False,Ballarò,[],/biz/ballar%C3%B2-m%C3%A9xico?osq=bakeries,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Italian', 'url': '/search?find_desc=Italian&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$$,3.6,False,34,,['Roma Norte'],777 551 1911,,,,[],{},ballarò-méxico,http://ballaro.mx
126,False,False,Panaderia Lvsitana,[],/biz/panaderia-lvsitana-ciudad-de-m%C3%A9xico?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$$,4.0,False,1,,['Roma Norte'],55 5101 0026,,,,[],{},panaderia-lvsitana-ciudad-de-méxico,
127,False,False,Costra Panadería,[],/biz/costra-panader%C3%ADa-ciudad-de-m%C3%A9xico-2?osq=bakeries,"[{'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$,4.0,False,3,,['Narvarte'],55 7030 3893,,,,[],{},costra-panadería-ciudad-de-méxico-2,
128,False,False,La Truffita,[],/biz/la-truffita-m%C3%A9xico?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,4.0,False,1,,['Roma Sur'],,,,,[],{},la-truffita-méxico,
129,False,False,Maison Kayser,[],/biz/maison-kayser-ciudad-de-m%C3%A9xico-6?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Caterers', 'url': '/search?find_desc=Caterers&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,3.0,False,7,,[],,,,,[],{},maison-kayser-ciudad-de-méxico-6,http://maison-kayser.com.mx
130,False,False,Panificadora La Vasconia,[],/biz/panificadora-la-vasconia-m%C3%A9xico?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Delis', 'url': '/search?find_desc=Delis&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$,3.8,False,17,,['Centro Sur'],55 5521 0659,,,,[],{},panificadora-la-vasconia-méxico,
131,False,False,Manduca,[],/biz/manduca-m%C3%A9xico?osq=bakeries,"[{'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$$,3.1,True,17,,['Condesa'],55 5211 7165,,,,[],{},manduca-méxico,http://www.manducadeli.com/
132,False,False,La Era,[],/biz/la-era-ciudad-l%C3%B3pez-mateos?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,5.0,True,1,,[],55 5370 7943,,,,[],{},la-era-ciudad-lópez-mateos,http://www.pasteleriaslaera.com
133,False,False,Pilarica Karsapan,[],/biz/pilarica-karsapan-cuauht%C3%A9moc?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,4.0,True,1,,[],,,,,[],{},pilarica-karsapan-cuauhtémoc,
134,False,False,La Boheme,[],/biz/la-boheme-m%C3%A9xico?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$$,3.7,True,25,,['Roma Norte'],55 6363 3248,,,,[],{},la-boheme-méxico,http://www.laboheme.com.mx/
135,False,False,Pastelería Alcazar,[],/biz/pasteler%C3%ADa-alcazar-cuauht%C3%A9moc?osq=bakeries,"[{'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$$$,3.2,True,5,,['Cuauhtémoc'],55 5256 3627,,,,[],{},pastelería-alcazar-cuauhtémoc,
136,False,False,Tulix Kaapeh,[],/biz/tulix-kaapeh-cuauht%C3%A9moc?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$,5.0,True,1,,[],55 5597 4747,,,,[],{},tulix-kaapeh-cuauhtémoc,http://vagabundos.mx/un-cafecito-tulix-kaapeh/
137,False,False,La Esperanza,[],/biz/la-esperanza-ciudad-de-m%C3%A9xico?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Sandwiches', 'url': '/search?find_desc=Sandwiches&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$,5.0,True,1,,[],55 6285 0474,,,,[],{},la-esperanza-ciudad-de-méxico,https://www.esperanza.mx
138,False,False,Panificadora Bolsena,[],/biz/panificadora-bolsena-m%C3%A9xico?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$,5.0,True,1,,[],55 5545 3065,,,,[],{},panificadora-bolsena-méxico,
139,False,False,Le Pain Quotidien,[],/biz/le-pain-quotidien-m%C3%A9xico-9?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$$,3.8,True,12,,['Nápoles'],55 5536 7064,,,,[],{},le-pain-quotidien-méxico-9,http://www.lepainquotidien.mx
140,False,False,La Flor de Canela,[],/biz/la-flor-de-canela-naucalpan-de-ju%C3%A1rez?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$$,5.0,True,1,,[],,,,,[],{},la-flor-de-canela-naucalpan-de-juárez,
141,False,False,Gimenez Perez Pedro,[],/biz/gimenez-perez-pedro-san-juan-del-r%C3%ADo?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,0.0,True,0,,[],,,,,[],{},gimenez-perez-pedro-san-juan-del-río,
142,False,False,Helen Pasteleria,[],/biz/helen-pasteleria-m%C3%A9xico?osq=bakeries,"[{'title': 'Candy Stores', 'url': '/search?find_desc=Candy+Stores&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,0.0,True,0,,['Del Valle'],,,,,[],{},helen-pasteleria-méxico,http://www.helen.mx/
143,False,False,La Vasca,[],/biz/la-vasca-m%C3%A9xico?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,5.0,True,1,,['Polanco'],55 5280 2096,,,,[],{},la-vasca-méxico,http://www.pastelerialavasca.com.mx
144,False,False,Cocoa,[],/biz/cocoa-m%C3%A9xico?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$$,4.0,True,4,,['Coyoacán'],55 5658 5257,,,,[],{},cocoa-méxico,
145,False,False,La Esperanza,[],/biz/la-esperanza-m%C3%A9xico-3?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,4.0,True,1,,[],,,,,[],{},la-esperanza-méxico-3,
146,False,False,Pastelería Mappy,[],/biz/pasteler%C3%ADa-mappy-ciudad-de-mexico?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$,3.5,True,2,,['Escandón'],55 5516 4599,,,,[],{},pastelería-mappy-ciudad-de-mexico,
147,False,False,La Esperanza,[],/biz/la-esperanza-m%C3%A9xico-5?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$,4.0,True,1,,['Jardín Balbuena'],55 6588 0520,,,,[],{},la-esperanza-méxico-5,http://www.esperanza.mx/
148,False,False,El Ilusionista,[],/biz/el-ilusionista-m%C3%A9xico?osq=bakeries,"[{'title': 'Cafeteria', 'url': '/search?find_desc=Cafeteria&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$,4.1,True,12,,['Escandón'],55 6840 9359,,,,[],{},el-ilusionista-méxico,http://www.elilusionista.mx/
149,False,False,Pastelería Esperanza,[],/biz/pasteler%C3%ADa-esperanza-m%C3%A9xico-7?osq=bakeries,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$$,4.0,True,2,,['Del Valle'],55 6285 0418,,,,[],{},pastelería-esperanza-méxico-7,http://www.esperanza.mx
150,False,False,Bautista Cianca Teresa,[],/biz/bautista-cianca-teresa-tlalpujahua?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,0.0,True,0,,[],,,,,[],{},bautista-cianca-teresa-tlalpujahua,
151,False,False,Panificadora Julild,[],/biz/panificadora-julild-no-title?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,0.0,True,0,,[],,,,,[],{},panificadora-julild-no-title,
152,False,False,Guadarrama Correa Jaime,[],/biz/guadarrama-correa-jaime-contepec?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",,0.0,True,0,,[],,,,,[],{},guadarrama-correa-jaime-contepec,
153,False,False,Pastelería La Antigua Vasca,[],/biz/pasteler%C3%ADa-la-antigua-vasca-m%C3%A9xico?osq=bakeries,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Soyaniquilpan%2C+M%C3%A9xico'}]",$$,3.8,True,4,,['Narvarte'],55 5639 3886,,,,[],{},pastelería-la-antigua-vasca-méxico,http://lavasca.com.mx
